City,State,Country,CertLevel,CertDate,RegistrationDate,OwnerTypes,OwnerTypes2,GrossFloorArea,UnitOfMeasurement,TotalPropArea,ProjectTypes,ProjectTypes2
Guangzhou,Guangdong,CN,1,14-12-2013 00:00,11-07-2012 00:00,Corporate,Publicly Traded,1825678.8,Sq ft,114485,Office,Financial
Jakarta,DKI Jakarta Jakarta,ID,1,09-07-2018 00:00,19-08-2013 00:00,Corporate,Publicly Traded,1195395.0,Sq ft,99911,Office,Financial
Shanghai,Shanghai,CN,2,26-08-2018 00:00,09-11-2011 00:00,Investor," REIT, Publicly traded",1111889.98,Sq ft,72695,Office,Government
Incheon,Inch?on-jikhalsi,KR,4,17-08-2016 00:00,13-05-2015 00:00,Corporate,Privately Held,257408.0,Sq ft,537184,Public Assembly,Other
Jaipur,Rajasthan,IN,1,07-11-2011 00:00,03-08-2010 00:00,Corporate,Publicly Traded,337495.0,Sq ft,284301,Lodging,Other
Shanghai,Shanghai,CN,2,21-01-2021 00:00,20-11-2015 00:00,Corporate,Privately Held,551522.7,Sq ft,136346,Office,Government
SURAT,Gujarat,IN,2,08-02-2015 00:00,05-01-2013 00:00,Corporate,Privately Held,154731.0,Sq ft,56090,Industrial Manufacturing,Other
Singapore,SG,SG,2,25-07-2016 00:00,24-06-2011 00:00,Government Use,Federal,163539.81,Sq ft,95977,Office,Government
Shanghai,Shanghai,CN,2,31-10-2014 00:00,21-05-2013 00:00,Corporate,Privately Held,177314.0,Sq ft,102050,Office,Mixed-Use
Hangzhou,Zhejiang,CN,2,15-12-2014 00:00,24-10-2013 00:00,Investor,Individual/Family,269226.0,Sq ft,83248,Office,Government
Zhongshan,Guangdong,CN,3,18-01-2017 00:00,23-12-2013 00:00,Corporate,Privately Held,98336.0,Sq ft,135863,Warehouse,Self Storage Units
Shanghai,Shanghai,CN,2,13-02-2018 00:00,04-11-2014 00:00,Corporate,Privately Held,719982.0,Sq ft,243068,Office,Government
Guangzhou,Guangdong,CN,2,09-05-2018 00:00,15-11-2012 00:00,Corporate,Publicly Traded,790523.0,Sq ft,289097,Office,Other Office
Tianjin,Tianjin,CN,2,22-05-2013 00:00,03-09-2010 00:00,Investor,Investment Manager,38325.0,Sq ft,32243,Multi-Family Residential,Other
Beijing,Beijing,CN,2,10-08-2017 00:00,22-12-2015 00:00,Corporate,Privately Held,121830.0,Sq ft,222404,Office,Mixed-Use
Beijing,Beijing,CN,1,13-09-2016 00:00,28-12-2012 00:00,Corporate,Privately Held,24238.0,Sq ft,13542,Multi-Family Residential,Other
Shanghai,Shanghai,CN,2,16-07-2014 00:00,12-06-2012 00:00,Corporate,Privately Held,187513.0,Sq ft,55639,Office,Government
Tianjin,Tianjin,CN,2,12-03-2019 00:00,02-07-2013 00:00,Non-Profit (that do not fit into ot,Others,206658.0,Sq ft,142196,Office,Government
Asan Si,Ch?ungch?ong-namdo,KR,3,04-02-2014 00:00,11-07-2011 00:00,Corporate,Privately Held,596677.93,Sq ft,237667,Multi-Family Residential,Other
Nanchang,Jiangxi,CN,1,06-03-2017 00:00,22-07-2014 00:00,Corporate,Publicly Traded,31898.0,Sq ft,179477,Office,Mixed-Use
Shanghai,Shanghai,CN,2,22-09-2014 00:00,27-04-2014 00:00,Corporate,Privately Held,32042.0,Sq ft,50568,Office,Government
Bangalore,Karnataka,IN,1,14-11-2018 00:00,23-07-2014 00:00,Corporate,Privately Held,246048.0,Sq ft,279788,Office,Financial
Wuhan,Hubei,CN,2,18-01-2016 00:00,27-08-2012 00:00,Corporate,Publicly Traded,269248.0,Sq ft,526691,Industrial Manufacturing,Other
Asan,Ch?ungch?ong-namdo,KR,4,08-03-2016 00:00,30-11-2015 00:00,Corporate,Privately Held,51876.0,Sq ft,131987,Core Learning Space,Other
Hyderabad,TG,IN,2,17-09-2018 00:00,25-02-2015 00:00,Corporate,Privately Held,1357839.0,Sq ft,225674,Office,Mixed-Use
Shanghai,Shanghai,CN,2,28-07-2015 00:00,19-09-2012 00:00,Corporate,Publicly Traded,283888.5,Sq ft,250584,Office,Government
Shanghai,Shanghai,CN,2,14-12-2010 00:00,04-11-2009 00:00,Government Use," Local, City",187593.0,Sq ft,2092364,Office,Other Office
Shanghai,Shanghai,CN,2,14-03-2016 00:00,23-08-2011 00:00,Corporate,Publicly Traded,341940.0,Sq ft,101880,Office,Financial
BEIJING,Beijing,CN,2,23-10-2017 00:00,27-11-2013 00:00,Educational," University, Public",258280.0,Sq ft,64583,Office,Other Office
Shenyang,Liaoning,CN,2,14-02-2021 00:00,25-08-2013 00:00,Corporate,Publicly Traded,129000.0,Sq m,174560,Warehouse,Refrigerated
Tokyo,Tokyo-to,JP,1,24-01-2017 00:00,06-10-2014 00:00,Corporate,Privately Held,144239.0,Sq ft,19995,Office,Other Office
Shanghai,Shanghai,CN,2,10-08-2017 00:00,30-12-2011 00:00,Corporate,Publicly Traded,826319.58,Sq ft,55294,Office,Financial
Suzhou,Jiangsu,CN,2,09-07-2019 00:00,27-02-2014 00:00,Corporate,Publicly Traded,902763.0,Sq ft,362698,Service,Other
Beijing,Beijing,CN,0,15-09-2011 00:00,11-01-2011 00:00,Investor,Individual/Family,1752752.0,Sq ft,3372742,Multi-Family Residential,Other
Shenzhen,Guangdong,CN,4,26-08-2014 00:00,14-09-2012 00:00,Corporate,Publicly Traded,90993.83,Sq ft,46016,Industrial Manufacturing,Other
Nanjing,Jiangsu,CN,4,24-03-2015 00:00,25-09-2011 00:00,Investor,Pension Fund,524353.66,Sq ft,92700,Office,Other Office
Xiamen,Fujian,CN,2,21-02-2021 00:00,14-09-2015 00:00,Government Use," Local, County",417154.44,Sq ft,136776,Office,Financial
Ningbo,Zhejiang,CN,1,07-11-2016 00:00,30-06-2014 00:00,Corporate,Privately Held,418908.0,Sq ft,731415,Warehouse,Self Storage Units
Xian,Shanxi,CN,4,21-04-2017 00:00,16-09-2014 00:00,Educational," University, Private",17418.0,Sq ft,103102,Service,Other
Tokyo,Tokyo-to,JP,2,13-09-2012 00:00,07-07-2009 00:00,Corporate,Privately Held,20142.86,Sq ft,30709,Office,Mixed-Use
Kuala Lumpur,KUL,MY,2,12-10-2020 00:00,17-09-2014 00:00,Corporate,Privately Held,454764.0,Sq ft,278784,Retail,Open Shopping Center
Wuhan,Hubei,CN,3,18-02-2013 00:00,08-10-2010 00:00,Corporate,Publicly Traded,8558.0,Sq ft,17104,Office,Mixed-Use
Xian,Shaanxi,CN,2,06-07-2018 00:00,07-01-2013 00:00,Corporate,Privately Held,1156218.0,Sq ft,132791,Office,Administrative/Professional
Wuhan,Hubei,CN,4,01-08-2016 00:00,24-10-2011 00:00,Corporate,Publicly Traded,232643.0,Sq ft,108242,Office,Financial
Shenyang,Liaoning,CN,2,09-11-2020 00:00,07-04-2013 00:00,Corporate,Publicly Traded,554018.26,Sq ft,82529,Office,Administrative/Professional
Beijing,Beijing,CN,2,11-12-2019 00:00,25-06-2012 00:00,Corporate,Publicly Traded,1531940.0,Sq ft,88512,Office,Administrative/Professional
Yantai,Shandong,CN,4,08-07-2013 00:00,19-11-2010 00:00,Corporate,Publicly Traded,643783.9,Sq ft,370037,Office,Financial
Beiing,Beijing,CN,2,29-05-2013 00:00,04-05-2011 00:00,Corporate,Privately Held,174565.0,Sq ft,238175,Industrial Manufacturing,Other
Seoul,Soul-t?ukpyolsi,KR,2,09-08-2018 00:00,11-10-2015 00:00,Corporate,Publicly Traded,70835.0,Sq m,69707,Office,Financial
Hefei,Anhui,CN,4,13-09-2015 00:00,27-09-2012 00:00,Corporate,Publicly Traded,1227864.19,Sq ft,229809,Lodging,Other
Shenyang,Liaoning,CN,2,15-07-2019 00:00,19-03-2014 00:00,Government Use," Other (utility, air",627854.0,Sq ft,165509,Office,Mixed-Use
Chengdu,Sichuan,CN,4,04-12-2013 00:00,27-01-2010 00:00,Corporate,Publicly Traded,19944.8,Sq ft,84954,Industrial Manufacturing,Other
Chengdu,Sichuan,CN,2,21-04-2015 00:00,23-09-2014 00:00,Investor," REIT, Publicly traded",1011808.0,Sq ft,111892,Office,Administrative/Professional
Kanagawa,Kanagawa-ken,JP,1,13-11-2015 00:00,11-05-2014 00:00,Corporate,Privately Held,1267254.0,Sq ft,653470,Warehouse,Self Storage Units
Beijing,Beijing,CN,2,25-07-2017 00:00,05-03-2015 00:00,Corporate,Publicly Traded,496328.0,Sq ft,111461,Office,Administrative/Professional
Singapore,SG,SG,2,15-02-2016 00:00,23-03-2014 00:00,Corporate,Privately Held,1005692.7,Sq ft,502846,Warehouse,Refrigerated
Seoul,Soul-t?ukpyolsi,KR,2,06-04-2011 00:00,22-02-2010 00:00,Investor,Investment Manager,2274894.0,Sq ft,141617,Office,Mixed-Use
Kunming,Yunnan,CN,2,27-10-2016 00:00,07-05-2014 00:00,Corporate,Publicly Traded,1069233.17,Sq ft,310036,Office,Administrative/Professional
Shanghai,Shanghai,CN,2,30-08-2017 00:00,04-12-2014 00:00,Corporate,Publicly Traded,595980.0,Sq ft,126396,Office,Financial
Jakarta,DKI Jakarta Jakarta,ID,1,12-01-2021 00:00,19-01-2014 00:00,Corporate,Publicly Traded,708524.47,Sq ft,137062,Office,Financial
Shanghai,Shanghai,CN,2,07-10-2016 00:00,02-04-2014 00:00,Corporate,Publicly Traded,517347.0,Sq ft,58664,Office,Government
Singapore,SG,SG,2,14-03-2012 00:00,28-06-2010 00:00,Corporate,Publicly Traded,208947.6,Sq ft,164164,Office,Mixed-Use
Shanghai,Shanghai,CN,2,13-02-2016 00:00,30-11-2014 00:00,Corporate,Privately Held,205301.0,Sq ft,267536,Office,Other Office
Shenyang,Liaoning,CN,2,13-01-2014 00:00,22-06-2010 00:00,Government Use,State,464771.0,Sq ft,44876,Office,Financial
Shanghai,Shanghai,CN,2,18-08-2020 00:00,01-11-2015 00:00,Corporate,Privately Held,391858.0,Sq ft,92470,Office,Administrative/Professional
Beijing,Beijing,CN,2,18-12-2014 00:00,27-02-2013 00:00,Corporate,Publicly Traded,609408.0,Sq ft,127820,Office,Mixed-Use
Nanjing,Jiangsu,CN,4,15-05-2014 00:00,19-04-2012 00:00,Investor," REIT,Non-traded",961641.0,Sq ft,238021,Office,Other Office
Beijing,Beijing,CN,1,05-12-2017 00:00,05-01-2013 00:00,Corporate,Privately Held,58066.0,Sq ft,40038,Multi-Family Residential,Other
Chiba,Chiba-ken,JP,2,20-12-2014 00:00,28-02-2013 00:00,Corporate,Publicly Traded,1541639.0,Sq ft,1161366,Retail,Restaurant/Cafeteria
Shanghai,Shanghai,CN,2,03-06-2015 00:00,07-06-2013 00:00,Corporate,Privately Held,18782.0,Sq ft,16043,Office,Mixed-Use
Changsha,Hunan,CN,2,26-09-2017 00:00,17-06-2014 00:00,Corporate,Privately Held,1341935.29,Sq ft,152787,Office,Other Office
Tianjin,Tianjin,CN,4,13-05-2014 00:00,27-11-2011 00:00,Corporate,Publicly Traded,293510.0,Sq ft,391580,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,13-01-2016 00:00,11-01-2015 00:00,Investor,Equity Fund,634188.1,Sq ft,191985,Lodging,Other
Shanghai,Shanghai,CN,2,24-06-2019 00:00,15-05-2013 00:00,Corporate,Publicly Traded,122044.0,Sq ft,48696,Office,Government
Hyderabad,Andra Pradesh,IN,2,27-05-2016 00:00,22-03-2013 00:00,Corporate,Privately Held,749404.0,Sq ft,1300493,Office,Government
Icheonsi,Kyonggi-do,KR,4,04-11-2013 00:00,18-10-2012 00:00,Corporate,Privately Held,65961.0,Sq ft,416199,Service,Other
Foshan,Guangdong,CN,4,11-07-2015 00:00,10-12-2012 00:00,Corporate,Privately Held,268311.0,Sq ft,162460,Office,Financial
Shenzhen,Guangdong,CN,2,24-04-2017 00:00,14-02-2011 00:00,Corporate,Publicly Traded,740556.0,Sq ft,186291,Retail,Restaurant/Cafeteria
Johor Bahru,JOH,MY,3,19-10-2021 00:00,04-08-2014 00:00,Corporate,Publicly Traded,185427.0,Sq ft,345866,Data Center,Other
Suzhou,Jiangsu,CN,2,23-03-2018 00:00,18-04-2012 00:00,Corporate,Publicly Traded,3617747.0,Sq ft,699761,Retail,Restaurant/Cafeteria
Hangzhou,Zhejiang,CN,4,19-11-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,59348.0,Sq ft,374330,Office,Mixed-Use
Beijing,Beijing,CN,2,24-06-2013 00:00,23-08-2010 00:00,Corporate,Privately Held,286711.0,Sq ft,254248,Retail,Enclosed Mall
Xian,Shaanxi,CN,2,15-02-2013 00:00,28-12-2009 00:00,Government Use," Local, City",354730.0,Sq ft,385477,Office,Other Office
Hangzhou,Zhejiang,CN,4,14-04-2017 00:00,17-11-2013 00:00,Corporate,Privately Held,550043.65,Sq ft,109203,Office,Administrative/Professional
Zhengzhou,Henan,CN,4,29-06-2015 00:00,09-07-2012 00:00,Investor,Investment Manager,628998.25,Sq ft,0,Office,Administrative/Professional
Hangzhou,Zhejiang,CN,2,15-05-2015 00:00,08-08-2012 00:00,Corporate,Privately Held,737490.94,Sq ft,199527,Office,Government
Tokyo,Tokyo-to,JP,4,12-11-2015 00:00,08-07-2013 00:00,Investor,Investment Manager,133997.0,Sq ft,42635,Multi-Family Residential,Other
Semarang,Jawa Tengah Central,ID,1,28-05-2018 00:00,17-11-2014 00:00,Corporate,Privately Held,176460.0,Sq ft,312212,Industrial Manufacturing,Other
Shenzhen,Guangdong,CN,2,18-12-2018 00:00,16-09-2013 00:00,Corporate,Publicly Traded,2264132.0,Sq ft,168484,Office,Other Office
Bandar Penawar,JOH,MY,4,30-07-2021 00:00,24-10-2013 00:00,Corporate,Privately Held,484430.0,Sq ft,494842,Lodging,Other
Chongqing,Sichuan,CN,4,20-12-2012 00:00,24-12-2009 00:00,Corporate,Publicly Traded,1882592.0,Sq ft,83033,Office,Other Office
Shenzhen,Guangdong,CN,2,01-11-2017 00:00,16-12-2013 00:00,Corporate,Publicly Traded,2959825.0,Sq ft,200757,Office,Other Office
Shanghai,Shanghai,CN,2,26-05-2015 00:00,21-08-2011 00:00,Corporate,Publicly Traded,308914.0,Sq ft,111693,Office,Mixed-Use
Yokohama,Kanagawa-ken,JP,2,17-04-2017 00:00,23-03-2015 00:00,Corporate,Publicly Traded,823600.0,Sq ft,96470,Office,Other Office
Wuhan City,Hubei,CN,4,01-08-2016 00:00,11-10-2010 00:00,Corporate,Publicly Traded,558227.0,Sq ft,202577,Office,Government
Taicang,Jiangsu,CN,2,29-08-2014 00:00,08-05-2013 00:00,Corporate,Privately Held,155860.0,Sq ft,342230,Industrial Manufacturing,Other
Nanning,Guangxi,CN,2,12-07-2021 00:00,03-08-2014 00:00,Corporate,Publicly Traded,3198175.9,Sq ft,128521,Office,Financial
Shanghai,Shanghai,CN,2,04-09-2016 00:00,03-12-2014 00:00,Corporate,Publicly Traded,108728.0,Sq ft,141139,Office,Other Office
Chongqing,Chongqing,CN,2,26-03-2015 00:00,19-12-2011 00:00,Corporate,Privately Held,594154.0,Sq ft,89868,Office,Financial
Wuhan,Hubei,CN,4,19-04-2016 00:00,21-12-2014 00:00,Corporate,Publicly Traded,98358.0,Sq ft,262173,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,13-09-2012 00:00,19-10-2010 00:00,Corporate,Privately Held,259740.0,Sq ft,146809,Datacenter,Other
Beijing,Beijing,CN,3,08-11-2016 00:00,08-04-2011 00:00,Investor,Investment Manager,1111116.02,Sq ft,188468,Office,Administrative/Professional
Hyderabad,Andra Pradesh,IN,4,29-02-2016 00:00,25-10-2012 00:00,Corporate,Publicly Traded,321762.73,Sq ft,218760,Industrial Manufacturing,Other
Beijing,Beijing,CN,1,17-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,40387.0,Sq ft,17149,Multi-Family Residential,Other
Shenyang,Liaoning,CN,2,22-04-2015 00:00,29-07-2011 00:00,Corporate,Privately Held,525121.0,Sq ft,896039,Office,Administrative/Professional
Shanghai,Shanghai,CN,2,23-12-2016 00:00,30-11-2012 00:00,Corporate,Publicly Traded,688578.0,Sq ft,112860,Office,Administrative/Professional
Shanghai,Shanghai,CN,2,04-07-2021 00:00,11-05-2015 00:00,Corporate,Privately Held,1029986.0,Sq ft,0,Retail,Open Shopping Center
Shanghai,Shanghai,CN,2,09-03-2017 00:00,27-08-2012 00:00,Corporate,Privately Held,1193725.16,Sq ft,275391,Office,Mixed-Use
Kunshan,Jiangsu,CN,2,23-01-2016 00:00,03-11-2010 00:00,Educational," University, Public",182264.0,Sq ft,413289,Lodging,Other
Shanghai,Shanghai,CN,2,08-06-2017 00:00,31-12-2011 00:00,Corporate,Publicly Traded,129820.0,Sq ft,40055,Office,Government
Sungnam,Kyonggi-do,KR,1,28-04-2015 00:00,17-02-2012 00:00,Corporate,Publicly Traded,324222.0,Sq ft,66161,Office,Financial
Shanghai,Shanghai,CN,2,30-08-2021 00:00,11-12-2015 00:00,Investor,Investment Manager,650237.34,Sq ft,105301,Office,Mixed-Use
Shenzhen,Guangdong,CN,4,05-11-2017 00:00,22-05-2012 00:00,Corporate,Privately Held,456620.0,Sq ft,102053,Office,Financial
Shanghai,Shanghai,CN,2,31-10-2013 00:00,23-08-2012 00:00,Investor,Insurance Company,949288.0,Sq ft,116380,Office,Financial
Shanghai,Shanghai,CN,2,02-09-2015 00:00,12-06-2012 00:00,Corporate,Publicly Traded,852348.0,Sq ft,176750,Office,Other Office
Tianjin,Tianjin,CN,2,07-10-2012 00:00,08-06-2010 00:00,Corporate,Privately Held,227660.1,Sq ft,52098,Office,Other Office
Shanghai,Shanghai,CN,2,08-02-2018 00:00,28-06-2013 00:00,Corporate,Privately Held,326896.0,Sq ft,64097,Office,Administrative/Professional
shanghai,Shanghai,CN,3,18-10-2018 00:00,24-08-2015 00:00,Business Improvement District,Others,733553.0,Sq ft,248816,Office,Mixed-Use
Zhangjiakou,Hebei,CN,3,07-09-2018 00:00,01-02-2015 00:00,Investor,Investment Manager,297580.0,Sq ft,131137,Lodging,Other
Suzhou,Jiangsu,CN,2,29-07-2013 00:00,15-08-2011 00:00,Corporate,Publicly Traded,370579.05,Sq ft,271941,Industrial Manufacturing,Other
Chennai,Tamil Nadu,IN,2,01-09-2015 00:00,03-04-2014 00:00,Corporate,Privately Held,5580.43,Sq ft,3485,Office,Other Office
Huangtai County,Shandong,CN,2,26-10-2011 00:00,25-11-2009 00:00,Corporate,Privately Held,26845.0,Sq ft,244222,Office,Other Office
Shanghai,Shanghai,CN,2,09-05-2014 00:00,12-06-2012 00:00,Corporate,Privately Held,187513.0,Sq ft,48216,Office,Administrative/Professional
Shenzhen,Guangdong,CN,2,20-04-2016 00:00,17-10-2011 00:00,Corporate,Publicly Traded,340093.0,Sq ft,50400,Multi-Family Residential,Other
Gangnam Gu,Soul-t?ukpyolsi,KR,1,25-03-2013 00:00,13-08-2012 00:00,Investor," REIT,Non-traded",2274894.0,Sq ft,141617,Office,Other Office
Shanghai,Shanghai,CN,4,08-03-2011 00:00,25-05-2010 00:00,Corporate,Publicly Traded,68847.0,Sq ft,340050,Industrial Manufacturing,Other
Tianjin,Tianjin,CN,3,18-03-2013 00:00,17-12-2009 00:00,Corporate,Publicly Traded,419559.0,Sq ft,300854,Office,Other Office
Ayase,Kanagawa-ken,JP,2,18-11-2015 00:00,23-03-2015 00:00,Corporate,Publicly Traded,659962.0,Sq ft,341085,Warehouse,Self Storage Units
Suzhou,Jiangsu,CN,2,02-06-2019 00:00,01-12-2013 00:00,Corporate,Privately Held,474496.0,Sq ft,667841,Industrial Manufacturing,Other
Guangzhou,Guangdong,CN,2,03-03-2023 00:00,29-08-2014 00:00,Corporate,Privately Held,1952617.1,Sq ft,234396,Office,Financial
Beijing,Beijing,CN,2,12-07-2022 00:00,12-09-2011 00:00,Corporate,Publicly Traded,852114.0,Sq ft,0,Office,Government
Shanghai,Shanghai,CN,2,06-08-2019 00:00,20-05-2013 00:00,Corporate,Privately Held,586389.0,Sq ft,101713,Office,Administrative/Professional
Beijing,Beijing,CN,2,07-12-2015 00:00,27-02-2014 00:00,Corporate,Publicly Traded,1074884.0,Sq ft,188745,Office,Administrative/Professional
Tianjin,Tianjin,CN,3,14-11-2016 00:00,18-11-2015 00:00,Corporate,Publicly Traded,1019665.0,Sq ft,64185,Office,Administrative/Professional
Gurgaon,Haryana,IN,1,26-01-2012 00:00,15-12-2009 00:00,Corporate,Privately Held,101682.0,Sq ft,90170,Office,Mixed-Use
Petaling Jaya,SEL,MY,4,14-09-2022 00:00,12-08-2013 00:00,Corporate,Privately Held,393945.0,Sq ft,51885,Office,Government
Guangzhou,Guangdong,CN,2,15-12-2021 00:00,20-04-2015 00:00,Corporate,Privately Held,1074938.0,Sq ft,91320,Office,Other Office
Taicang,Jiangsu,CN,4,25-06-2012 00:00,02-12-2010 00:00,Corporate,Publicly Traded,167602.0,Sq ft,441589,Industrial Manufacturing,Other
Kuala Lumpur,KUL,MY,1,16-01-2014 00:00,23-12-2011 00:00,Investor," REIT, Publicly traded",22730.62,Sq ft,27165,Public Assembly,Other
Shanghai,Shanghai,CN,2,11-09-2017 00:00,20-03-2014 00:00,Corporate,Privately Held,112104.0,Sq ft,108568,Retail,Bank Branch
Beijing,Beijing,CN,1,15-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,35343.0,Sq ft,14142,Multi-Family Residential,Other
Bangalore,Karnataka,IN,2,23-08-2019 00:00,24-12-2015 00:00,Corporate,Privately Held,42432.0,Sq ft,102145,Office,Financial
Hangzhou,Zhejiang,CN,4,06-11-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,168055.0,Sq ft,227778,Office,Mixed-Use
Shanghai,Shanghai,CN,2,17-09-2015 00:00,21-04-2014 00:00,Corporate,Privately Held,782522.0,Sq ft,391827,Office,Government
Chongqing,Sichuan,CN,2,03-09-2013 00:00,16-08-2011 00:00,Community Development Corporation or Non,Others,422061.0,Sq ft,224346,Office,Administrative/Professional
Suzhou,Jiangsu,CN,4,19-01-2011 00:00,10-01-2010 00:00,Corporate,Publicly Traded,52635.0,Sq ft,70417,Office,Mixed-Use
Suzhou,Jiangsu,CN,4,05-11-2014 00:00,14-03-2012 00:00,Investor,Investment Manager,263723.0,Sq ft,436625,Industrial Manufacturing,Other
Wuxi,Jiangsu,CN,4,10-10-2013 00:00,16-02-2013 00:00,Corporate,Publicly Traded,212725.0,Sq ft,275046,Industrial Manufacturing,Other
Jiaxing,Zhejiang,CN,2,10-10-2012 00:00,23-09-2011 00:00,Corporate,Privately Held,999895.69,Sq ft,1820452,Industrial Manufacturing,Other
TURBHE,Maharashtra,IN,2,23-03-2018 00:00,10-07-2015 00:00,Corporate,Privately Held,166387.0,Sq ft,93966,Office,Financial
Karawang,Jawa Barat West Java,ID,4,08-11-2016 00:00,29-09-2015 00:00,Corporate,Privately Held,218154.86,Sq ft,463899,Warehouse,Nonrefrigerated Distribution/Shipping
Shanghai,Shanghai,CN,4,26-02-2018 00:00,08-12-2010 00:00,Corporate,Privately Held,966951.0,Sq ft,184587,Lodging,Other
Beijing,Beijing,CN,2,06-05-2021 00:00,06-11-2015 00:00,Corporate,Publicly Traded,3081104.0,Sq ft,333668,Office,Financial
Shanghai,Shanghai,CN,2,06-08-2014 00:00,16-11-2011 00:00,Corporate,Privately Held,328599.64,Sq ft,406136,Office,Financial
Seoul,Soul-t?ukpyolsi,KR,2,16-11-2016 00:00,09-07-2012 00:00,Investor,Bank,405160.68,Sq ft,30113,Office,Other Office
Kunshan,Jiangsu,CN,2,23-01-2016 00:00,03-11-2010 00:00,Educational," University, Public",177470.0,Sq ft,285620,Core Learning Space,Other
Shanghai,Shanghai,CN,1,06-03-2015 00:00,17-02-2014 00:00,Investor," REIT,Non-traded",935948.78,Sq ft,90976,Office,Administrative/Professional
Wuxi,Jiangsu,CN,2,02-07-2014 00:00,10-09-2012 00:00,Corporate,Publicly Traded,308784.3,Sq ft,407802,Warehouse and Distribution Center,Refrigerated
Shenyang,Liaoning,CN,4,08-06-2022 00:00,26-12-2013 00:00,Investor,Investment Manager,1516605.0,Sq ft,57480,Office,Administrative/Professional
Nanjing,Jiangsu,CN,2,16-06-2014 00:00,21-10-2010 00:00,Corporate,Publicly Traded,283871.4,Sq ft,465822,Industrial Manufacturing,Other
Chengdu,Sichuan,CN,4,12-11-2012 00:00,28-03-2012 00:00,Corporate,Privately Held,156636.0,Sq ft,2824506,Office,Mixed-Use
Shanghai,Shanghai,CN,2,27-07-2015 00:00,10-07-2012 00:00,Corporate,Publicly Traded,74940.0,Sq ft,45103,Office,Financial
Shanghai,Shanghai,CN,2,26-03-2018 00:00,29-10-2013 00:00,Corporate,Publicly Traded,361373.0,Sq ft,63260,Office,Financial
Shanghai,Shanghai,CN,2,09-05-2019 00:00,20-05-2013 00:00,Corporate,Privately Held,335683.45,Sq ft,51586,Office,Other Office
Beijing,Beijing,CN,2,26-10-2018 00:00,15-10-2013 00:00,Corporate,Publicly Traded,257498.0,Sq ft,120417,Office,Financial
Hangzhou,Zhejiang,CN,2,04-10-2019 00:00,25-09-2012 00:00,Investor,Individual/Family,1264903.0,Sq ft,101859,Office,Other Office
Kuala Lumpur,KUL,MY,2,23-01-2019 00:00,12-07-2011 00:00,Corporate,Publicly Traded,358440.0,Sq ft,278784,Office,Financial
Hyderabad,Andra Pradesh,IN,1,30-11-2016 00:00,24-06-2015 00:00,Corporate,Privately Held,260583.0,Sq ft,144850,Lodging,Other
Wuhan,Hubei,CN,2,06-08-2015 00:00,26-07-2013 00:00,Corporate,Privately Held,68938.0,Sq ft,166948,Public Assembly,Other
Singapore,SG,SG,2,07-11-2013 00:00,29-08-2012 00:00,Corporate,Privately Held,706625.0,Sq ft,192662,Retail,Fast Food
Shenzhen,Guangdong,CN,2,26-03-2017 00:00,08-07-2012 00:00,Investor," REIT, Publicly traded",2220452.0,Sq ft,136837,Office,Financial
Nanjing,Jiangsu,CN,4,28-10-2015 00:00,06-01-2013 00:00,Investor,Individual/Family,449328.24,Sq ft,228057,Multi-Family Residential,Other
Hangzhou,Zhejiang,CN,4,28-09-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,176258.0,Sq ft,227778,Office,Government
Asan City,Ch?ungch?ong-namdo,KR,4,05-02-2014 00:00,24-09-2013 00:00,Corporate,Privately Held,44960.0,Sq ft,173799,Core Learning Space,Other
Xian,Shaanxi,CN,4,22-10-2020 00:00,22-10-2013 00:00,Investor,Individual/Family,929695.0,Sq ft,244082,Lodging,Other
Nanchang,Jiangxi,CN,4,29-01-2015 00:00,20-09-2010 00:00,Corporate,Privately Held,814408.0,Sq ft,212974,Lodging,Other
Beijing,Beijing,CN,2,06-06-2018 00:00,11-08-2015 00:00,Corporate,Publicly Traded,597436.4,Sq ft,107425,Office,Other Office
Seoul,Soul-t?ukpyolsi,KR,2,24-01-2017 00:00,26-07-2013 00:00,Corporate,Privately Held,453840.48,Sq ft,31853,Office,Government
Shibuya,Tokyo-to,JP,1,21-12-2016 00:00,28-11-2013 00:00,Corporate,Privately Held,115361.13,Sq ft,29610,Office,Administrative/Professional
Shenzhen,Guangdong,CN,2,31-01-2019 00:00,16-04-2014 00:00,Corporate,Publicly Traded,1375885.0,Sq ft,415771,Office,Mixed-Use
Shanghai,Shanghai,CN,4,27-05-2014 00:00,18-04-2013 00:00,Community Development Corporation or Non,Others,125765.0,Sq ft,88126,Health Care,Nursing Home/ Assisted Living
Osaka,Osaka-fu,JP,2,26-06-2014 00:00,18-03-2013 00:00,Corporate,Privately Held,1422366.0,Sq ft,711237,Warehouse and Distribution Center,Self Storage Units
Tianjin,Tianjin,CN,1,24-02-2015 00:00,28-11-2012 00:00,Community Development Corporation o,Others,125518.11,Sq ft,107911,Public Assembly,Other
